ID,label,seq
143,0,( BlockStmt_null ( TryStmt_null ( BlockStmt_null ( LabeledStmt_null ( SimpleName_outer ) SimpleName_outer ( WhileStmt_null ( BooleanLiteralExpr_true ) BooleanLiteralExpr_true ( BlockStmt_null ( IfStmt_null ( NameExpr__hitEOF ( SimpleName__hitEOF ) SimpleName__hitEOF ) NameExpr__hitEOF ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_emitEOF ( SimpleName_emitEOF ) SimpleName_emitEOF ) MethodCallExpr_emitEOF ) ExpressionStmt_null ( ReturnStmt_null ( NameExpr__token ( SimpleName__token ) SimpleName__token ) NameExpr__token ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__token ( SimpleName__token ) SimpleName__token ) NameExpr__token ( NullLiteralExpr_null ) NullLiteralExpr_null ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__channel ( SimpleName__channel ) SimpleName__channel ) NameExpr__channel ( FieldAccessExpr_null ( NameExpr_Token ( SimpleName_Token ) SimpleName_Token ) NameExpr_Token ( SimpleName_DEFAULT_CHANNEL ) SimpleName_DEFAULT_CHANNEL ) FieldAccessExpr_null ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__tokenStartCharIndex ( SimpleName__tokenStartCharIndex ) SimpleName__tokenStartCharIndex ) NameExpr__tokenStartCharIndex ( MethodCallExpr_index ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_index ) SimpleName_index ) MethodCallExpr_index ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__tokenStartCharPositionInLine ( SimpleName__tokenStartCharPositionInLine ) SimpleName__tokenStartCharPositionInLine ) NameExpr__tokenStartCharPositionInLine ( MethodCallExpr_getCharPositionInLine ( MethodCallExpr_getInterpreter ( SimpleName_getInterpreter ) SimpleName_getInterpreter ) MethodCallExpr_getInterpreter ( SimpleName_getCharPositionInLine ) SimpleName_getCharPositionInLine ) MethodCallExpr_getCharPositionInLine ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__tokenStartLine ( SimpleName__tokenStartLine ) SimpleName__tokenStartLine ) NameExpr__tokenStartLine ( MethodCallExpr_getLine ( MethodCallExpr_getInterpreter ( SimpleName_getInterpreter ) SimpleName_getInterpreter ) MethodCallExpr_getInterpreter ( SimpleName_getLine ) SimpleName_getLine ) MethodCallExpr_getLine ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__text ( SimpleName__text ) SimpleName__text ) NameExpr__text ( NullLiteralExpr_null ) NullLiteralExpr_null ) AssignExpr_null ) ExpressionStmt_null ( DoStmt_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__type ( SimpleName__type ) SimpleName__type ) NameExpr__type ( FieldAccessExpr_null ( NameExpr_Token ( SimpleName_Token ) SimpleName_Token ) NameExpr_Token ( SimpleName_INVALID_TYPE ) SimpleName_INVALID_TYPE ) FieldAccessExpr_null ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( PrimitiveType_null ) PrimitiveType_null ( SimpleName_ttype ) SimpleName_ttype ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( TryStmt_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ( MethodCallExpr_match ( MethodCallExpr_getInterpreter ( SimpleName_getInterpreter ) SimpleName_getInterpreter ) MethodCallExpr_getInterpreter ( SimpleName_match ) SimpleName_match ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( NameExpr__mode ( SimpleName__mode ) SimpleName__mode ) NameExpr__mode ) MethodCallExpr_match ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ( CatchClause_null ( Parameter_LexerNoViableAltException_e ( ClassOrInterfaceType_LexerNoViableAltException ( SimpleName_LexerNoViableAltException ) SimpleName_LexerNoViableAltException ) ClassOrInterfaceType_LexerNoViableAltException ( SimpleName_e ) SimpleName_e ) Parameter_LexerNoViableAltException_e ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_notifyListeners ( SimpleName_notifyListeners ) SimpleName_notifyListeners ( NameExpr_e ( SimpleName_e ) SimpleName_e ) NameExpr_e ) MethodCallExpr_notifyListeners ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_recover ( SimpleName_recover ) SimpleName_recover ( NameExpr_e ( SimpleName_e ) SimpleName_e ) NameExpr_e ) MethodCallExpr_recover ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ( NameExpr_SKIP ( SimpleName_SKIP ) SimpleName_SKIP ) NameExpr_SKIP ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) CatchClause_null ) TryStmt_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_LA ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_LA ) SimpleName_LA ( <NUM> ) <NUM> ) MethodCallExpr_LA ( FieldAccessExpr_null ( NameExpr_IntStream ( SimpleName_IntStream ) SimpleName_IntStream ) NameExpr_IntStream ( SimpleName_EOF ) SimpleName_EOF ) FieldAccessExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__hitEOF ( SimpleName__hitEOF ) SimpleName__hitEOF ) NameExpr__hitEOF ( BooleanLiteralExpr_true ) BooleanLiteralExpr_true ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr__type ( SimpleName__type ) SimpleName__type ) NameExpr__type ( FieldAccessExpr_null ( NameExpr_Token ( SimpleName_Token ) SimpleName_Token ) NameExpr_Token ( SimpleName_INVALID_TYPE ) SimpleName_INVALID_TYPE ) FieldAccessExpr_null ) BinaryExpr_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr__type ( SimpleName__type ) SimpleName__type ) NameExpr__type ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ) AssignExpr_null ) ExpressionStmt_null ) IfStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr__type ( SimpleName__type ) SimpleName__type ) NameExpr__type ( NameExpr_SKIP ( SimpleName_SKIP ) SimpleName_SKIP ) NameExpr_SKIP ) BinaryExpr_null ( BlockStmt_null ( ContinueStmt_null ( SimpleName_outer ) SimpleName_outer ) ContinueStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null ( BinaryExpr_null ( NameExpr__type ( SimpleName__type ) SimpleName__type ) NameExpr__type ( NameExpr_MORE ( SimpleName_MORE ) SimpleName_MORE ) NameExpr_MORE ) BinaryExpr_null ) DoStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr__token ( SimpleName__token ) SimpleName__token ) NameExpr__token ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( ExpressionStmt_null ( MethodCallExpr_emit ( SimpleName_emit ) SimpleName_emit ) MethodCallExpr_emit ) ExpressionStmt_null ) IfStmt_null ( ReturnStmt_null ( NameExpr__token ( SimpleName__token ) SimpleName__token ) NameExpr__token ) ReturnStmt_null ) BlockStmt_null ) WhileStmt_null ) LabeledStmt_null ) BlockStmt_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_release ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_release ) SimpleName_release ( NameExpr_tokenStartMarker ( SimpleName_tokenStartMarker ) SimpleName_tokenStartMarker ) NameExpr_tokenStartMarker ) MethodCallExpr_release ) ExpressionStmt_null ) BlockStmt_null ) TryStmt_null ) BlockStmt_null
144,0,( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( FieldAccessExpr_null ( ThisExpr_null ) ThisExpr_null ( SimpleName__token ) SimpleName__token ) FieldAccessExpr_null ( NameExpr_token ( SimpleName_token ) SimpleName_token ) NameExpr_token ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null
145,0,( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_LA ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_LA ) SimpleName_LA ( <NUM> ) <NUM> ) MethodCallExpr_LA ( FieldAccessExpr_null ( NameExpr_IntStream ( SimpleName_IntStream ) SimpleName_IntStream ) NameExpr_IntStream ( SimpleName_EOF ) SimpleName_EOF ) FieldAccessExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_consume ( MethodCallExpr_getInterpreter ( SimpleName_getInterpreter ) SimpleName_getInterpreter ) MethodCallExpr_getInterpreter ( SimpleName_consume ) SimpleName_consume ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ) MethodCallExpr_consume ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
146,1,( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_consume ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_consume ) SimpleName_consume ) MethodCallExpr_consume ) ExpressionStmt_null ) BlockStmt_null
147,0,( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ( MethodCallExpr_size ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_size ) SimpleName_size ) MethodCallExpr_size ) BinaryExpr_null ( BlockStmt_null ( ReturnStmt_null ( MethodCallExpr_getCharPositionInLine ( MethodCallExpr_get ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_get ) SimpleName_get ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ) MethodCallExpr_get ( SimpleName_getCharPositionInLine ) SimpleName_getCharPositionInLine ) MethodCallExpr_getCharPositionInLine ) ReturnStmt_null ) BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_eofToken ( SimpleName_eofToken ) SimpleName_eofToken ) NameExpr_eofToken ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ReturnStmt_null ( MethodCallExpr_getCharPositionInLine ( NameExpr_eofToken ( SimpleName_eofToken ) SimpleName_eofToken ) NameExpr_eofToken ( SimpleName_getCharPositionInLine ) SimpleName_getCharPositionInLine ) MethodCallExpr_getCharPositionInLine ) ReturnStmt_null ) BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_size ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_size ) SimpleName_size ) MethodCallExpr_size ( <NUM> ) <NUM> ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_Token ( SimpleName_Token ) SimpleName_Token ) ClassOrInterfaceType_Token ( SimpleName_lastToken ) SimpleName_lastToken ( MethodCallExpr_get ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_get ) SimpleName_get ( BinaryExpr_null ( MethodCallExpr_size ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_size ) SimpleName_size ) MethodCallExpr_size ( <NUM> ) <NUM> ) BinaryExpr_null ) MethodCallExpr_get ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_String ( SimpleName_String ) SimpleName_String ) ClassOrInterfaceType_String ( SimpleName_tokenText ) SimpleName_tokenText ( MethodCallExpr_getText ( NameExpr_lastToken ( SimpleName_lastToken ) SimpleName_lastToken ) NameExpr_lastToken ( SimpleName_getText ) SimpleName_getText ) MethodCallExpr_getText ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_tokenText ( SimpleName_tokenText ) SimpleName_tokenText ) NameExpr_tokenText ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( PrimitiveType_null ) PrimitiveType_null ( SimpleName_lastNewLine ) SimpleName_lastNewLine ( MethodCallExpr_lastIndexOf ( NameExpr_tokenText ( SimpleName_tokenText ) SimpleName_tokenText ) NameExpr_tokenText ( SimpleName_lastIndexOf ) SimpleName_lastIndexOf ( <STR> ) <STR> ) MethodCallExpr_lastIndexOf ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_lastNewLine ( SimpleName_lastNewLine ) SimpleName_lastNewLine ) NameExpr_lastNewLine ( <NUM> ) <NUM> ) BinaryExpr_null ( BlockStmt_null ( ReturnStmt_null ( BinaryExpr_null ( BinaryExpr_null ( MethodCallExpr_length ( NameExpr_tokenText ( SimpleName_tokenText ) SimpleName_tokenText ) NameExpr_tokenText ( SimpleName_length ) SimpleName_length ) MethodCallExpr_length ( NameExpr_lastNewLine ( SimpleName_lastNewLine ) SimpleName_lastNewLine ) NameExpr_lastNewLine ) BinaryExpr_null ( <NUM> ) <NUM> ) BinaryExpr_null ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null ) IfStmt_null ( ReturnStmt_null ( BinaryExpr_null ( BinaryExpr_null ( BinaryExpr_null ( MethodCallExpr_getCharPositionInLine ( NameExpr_lastToken ( SimpleName_lastToken ) SimpleName_lastToken ) NameExpr_lastToken ( SimpleName_getCharPositionInLine ) SimpleName_getCharPositionInLine ) MethodCallExpr_getCharPositionInLine ( MethodCallExpr_getStopIndex ( NameExpr_lastToken ( SimpleName_lastToken ) SimpleName_lastToken ) NameExpr_lastToken ( SimpleName_getStopIndex ) SimpleName_getStopIndex ) MethodCallExpr_getStopIndex ) BinaryExpr_null ( MethodCallExpr_getStartIndex ( NameExpr_lastToken ( SimpleName_lastToken ) SimpleName_lastToken ) NameExpr_lastToken ( SimpleName_getStartIndex ) SimpleName_getStartIndex ) MethodCallExpr_getStartIndex ) BinaryExpr_null ( <NUM> ) <NUM> ) BinaryExpr_null ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) IfStmt_null ) IfStmt_null ) BlockStmt_null
148,0,( BlockStmt_null ( ReturnStmt_null ( <NUM> ) <NUM> ) ReturnStmt_null ) BlockStmt_null
149,0,( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ( MethodCallExpr_size ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_size ) SimpleName_size ) MethodCallExpr_size ) BinaryExpr_null ( BlockStmt_null ( ReturnStmt_null ( MethodCallExpr_getLine ( MethodCallExpr_get ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_get ) SimpleName_get ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ) MethodCallExpr_get ( SimpleName_getLine ) SimpleName_getLine ) MethodCallExpr_getLine ) ReturnStmt_null ) BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_eofToken ( SimpleName_eofToken ) SimpleName_eofToken ) NameExpr_eofToken ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ReturnStmt_null ( MethodCallExpr_getLine ( NameExpr_eofToken ( SimpleName_eofToken ) SimpleName_eofToken ) NameExpr_eofToken ( SimpleName_getLine ) SimpleName_getLine ) MethodCallExpr_getLine ) ReturnStmt_null ) BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_size ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_size ) SimpleName_size ) MethodCallExpr_size ( <NUM> ) <NUM> ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_Token ( SimpleName_Token ) SimpleName_Token ) ClassOrInterfaceType_Token ( SimpleName_lastToken ) SimpleName_lastToken ( MethodCallExpr_get ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_get ) SimpleName_get ( BinaryExpr_null ( MethodCallExpr_size ( NameExpr_tokens ( SimpleName_tokens ) SimpleName_tokens ) NameExpr_tokens ( SimpleName_size ) SimpleName_size ) MethodCallExpr_size ( <NUM> ) <NUM> ) BinaryExpr_null ) MethodCallExpr_get ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( PrimitiveType_null ) PrimitiveType_null ( SimpleName_line ) SimpleName_line ( MethodCallExpr_getLine ( NameExpr_lastToken ( SimpleName_lastToken ) SimpleName_lastToken ) NameExpr_lastToken ( SimpleName_getLine ) SimpleName_getLine ) MethodCallExpr_getLine ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_String ( SimpleName_String ) SimpleName_String ) ClassOrInterfaceType_String ( SimpleName_tokenText ) SimpleName_tokenText ( MethodCallExpr_getText ( NameExpr_lastToken ( SimpleName_lastToken ) SimpleName_lastToken ) NameExpr_lastToken ( SimpleName_getText ) SimpleName_getText ) MethodCallExpr_getText ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_tokenText ( SimpleName_tokenText ) SimpleName_tokenText ) NameExpr_tokenText ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ForStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( PrimitiveType_null ) PrimitiveType_null ( SimpleName_i ) SimpleName_i ( <NUM> ) <NUM> ) VariableDeclarator_null ) VariableDeclarationExpr_null ( BinaryExpr_null ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ( MethodCallExpr_length ( NameExpr_tokenText ( SimpleName_tokenText ) SimpleName_tokenText ) NameExpr_tokenText ( SimpleName_length ) SimpleName_length ) MethodCallExpr_length ) BinaryExpr_null ( UnaryExpr_null ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ) UnaryExpr_null ( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_charAt ( NameExpr_tokenText ( SimpleName_tokenText ) SimpleName_tokenText ) NameExpr_tokenText ( SimpleName_charAt ) SimpleName_charAt ( NameExpr_i ( SimpleName_i ) SimpleName_i ) NameExpr_i ) MethodCallExpr_charAt ( <STR> ) <STR> ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( UnaryExpr_null ( NameExpr_line ( SimpleName_line ) SimpleName_line ) NameExpr_line ) UnaryExpr_null ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null ) ForStmt_null ) BlockStmt_null ) IfStmt_null ( ReturnStmt_null ( NameExpr_line ( SimpleName_line ) SimpleName_line ) NameExpr_line ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) IfStmt_null ) IfStmt_null ) BlockStmt_null
14,0,( BlockStmt_null ( ForEachStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_File ( SimpleName_File ) SimpleName_File ) ClassOrInterfaceType_File ( SimpleName_grammarFile ) SimpleName_grammarFile ) VariableDeclarator_null ) VariableDeclarationExpr_null ( NameExpr_importGrammarFiles ( SimpleName_importGrammarFiles ) SimpleName_importGrammarFiles ) NameExpr_importGrammarFiles ( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_Collection ( SimpleName_Collection ) SimpleName_Collection ( ClassOrInterfaceType_String ( SimpleName_String ) SimpleName_String ) ClassOrInterfaceType_String ) ClassOrInterfaceType_Collection ( SimpleName_usages ) SimpleName_usages ( MethodCallExpr_findUsages ( SimpleName_findUsages ) SimpleName_findUsages ( MethodCallExpr_getName ( NameExpr_grammarFile ( SimpleName_grammarFile ) SimpleName_grammarFile ) NameExpr_grammarFile ( SimpleName_getName ) SimpleName_getName ) MethodCallExpr_getName ) MethodCallExpr_findUsages ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( IfStmt_null ( UnaryExpr_null ( MethodCallExpr_isEmpty ( NameExpr_usages ( SimpleName_usages ) SimpleName_usages ) NameExpr_usages ( SimpleName_isEmpty ) SimpleName_isEmpty ) MethodCallExpr_isEmpty ) UnaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_put ( NameExpr_grammars ( SimpleName_grammars ) SimpleName_grammars ) NameExpr_grammars ( SimpleName_put ) SimpleName_put ( NameExpr_grammarFile ( SimpleName_grammarFile ) SimpleName_grammarFile ) NameExpr_grammarFile ( ObjectCreationExpr_null ( ClassOrInterfaceType_SimpleImmutableEntry ( ClassOrInterfaceType_AbstractMap ( SimpleName_AbstractMap ) SimpleName_AbstractMap ) ClassOrInterfaceType_AbstractMap ( SimpleName_SimpleImmutableEntry ) SimpleName_SimpleImmutableEntry ( ArrayType_null ( PrimitiveType_null ) PrimitiveType_null ) ArrayType_null ( ClassOrInterfaceType_Collection ( SimpleName_Collection ) SimpleName_Collection ( ClassOrInterfaceType_String ( SimpleName_String ) SimpleName_String ) ClassOrInterfaceType_String ) ClassOrInterfaceType_Collection ) ClassOrInterfaceType_SimpleImmutableEntry ( MethodCallExpr_checksum ( NameExpr_MojoUtils ( SimpleName_MojoUtils ) SimpleName_MojoUtils ) NameExpr_MojoUtils ( SimpleName_checksum ) SimpleName_checksum ( NameExpr_grammarFile ( SimpleName_grammarFile ) SimpleName_grammarFile ) NameExpr_grammarFile ) MethodCallExpr_checksum ( NameExpr_usages ( SimpleName_usages ) SimpleName_usages ) NameExpr_usages ) ObjectCreationExpr_null ) MethodCallExpr_put ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_debug ( NameExpr_log ( SimpleName_log ) SimpleName_log ) NameExpr_log ( SimpleName_debug ) SimpleName_debug ( BinaryExpr_null ( BinaryExpr_null ( BinaryExpr_null ( <STR> ) <STR> ( MethodCallExpr_getName ( NameExpr_grammarFile ( SimpleName_grammarFile ) SimpleName_grammarFile ) NameExpr_grammarFile ( SimpleName_getName ) SimpleName_getName ) MethodCallExpr_getName ) BinaryExpr_null ( <STR> ) <STR> ) BinaryExpr_null ( NameExpr_usages ( SimpleName_usages ) SimpleName_usages ) NameExpr_usages ) BinaryExpr_null ) MethodCallExpr_debug ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null ) ForEachStmt_null ) BlockStmt_null
150,0,( BlockStmt_null ( ReturnStmt_null ( <NUM> ) <NUM> ) ReturnStmt_null ) BlockStmt_null
151,0,( BlockStmt_null ( ReturnStmt_null ( NullLiteralExpr_null ) NullLiteralExpr_null ) ReturnStmt_null ) BlockStmt_null
152,0,( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_getType ( NameExpr_t ( SimpleName_t ) SimpleName_t ) NameExpr_t ( SimpleName_getType ) SimpleName_getType ) MethodCallExpr_getType ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ) BinaryExpr_null ( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ( FieldAccessExpr_null ( NameExpr_Token ( SimpleName_Token ) SimpleName_Token ) NameExpr_Token ( SimpleName_EOF ) SimpleName_EOF ) FieldAccessExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_matchedEOF ( SimpleName_matchedEOF ) SimpleName_matchedEOF ) NameExpr_matchedEOF ( BooleanLiteralExpr_true ) BooleanLiteralExpr_true ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ( ExpressionStmt_null ( MethodCallExpr_reportMatch ( NameExpr__errHandler ( SimpleName__errHandler ) SimpleName__errHandler ) NameExpr__errHandler ( SimpleName_reportMatch ) SimpleName_reportMatch ( ThisExpr_null ) ThisExpr_null ) MethodCallExpr_reportMatch ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_consume ( SimpleName_consume ) SimpleName_consume ) MethodCallExpr_consume ) ExpressionStmt_null ) BlockStmt_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_t ( SimpleName_t ) SimpleName_t ) NameExpr_t ( MethodCallExpr_recoverInline ( NameExpr__errHandler ( SimpleName__errHandler ) SimpleName__errHandler ) NameExpr__errHandler ( SimpleName_recoverInline ) SimpleName_recoverInline ( ThisExpr_null ) ThisExpr_null ) MethodCallExpr_recoverInline ) AssignExpr_null ) ExpressionStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr__buildParseTrees ( SimpleName__buildParseTrees ) SimpleName__buildParseTrees ) NameExpr__buildParseTrees ( BinaryExpr_null ( MethodCallExpr_getTokenIndex ( NameExpr_t ( SimpleName_t ) SimpleName_t ) NameExpr_t ( SimpleName_getTokenIndex ) SimpleName_getTokenIndex ) MethodCallExpr_getTokenIndex ( UnaryExpr_null ( <NUM> ) <NUM> ) UnaryExpr_null ) BinaryExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_addErrorNode ( NameExpr__ctx ( SimpleName__ctx ) SimpleName__ctx ) NameExpr__ctx ( SimpleName_addErrorNode ) SimpleName_addErrorNode ( MethodCallExpr_createErrorNode ( SimpleName_createErrorNode ) SimpleName_createErrorNode ( NameExpr__ctx ( SimpleName__ctx ) SimpleName__ctx ) NameExpr__ctx ( NameExpr_t ( SimpleName_t ) SimpleName_t ) NameExpr_t ) MethodCallExpr_createErrorNode ) MethodCallExpr_addErrorNode ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
